Setting logging level to DEBUG
2023-10-05 09:27:02.837+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for /com/sun/jna/linux-x86-64/libjnidispatch.so
2023-10-05 09:27:04.342+00:00 | main | DEBUG | NativeLibrary | Looking for version variants
2023-10-05 09:27:04.345+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for eth_pairings
2023-10-05 09:27:04.346+00:00 | main | DEBUG | Native | Found library resource at jar:file:/opt/besu/lib/bls12-381-0.8.1.jar!/linux-x86-64/libeth_pairings.so
2023-10-05 09:27:04.346+00:00 | main | DEBUG | Native | Extracting library to /opt/besu/.cache/JNA/temp/jna17412581949676764129.tmp
2023-10-05 09:27:04.431+00:00 | main | DEBUG | NativeLibrary | Found library 'eth_pairings' at /opt/besu/.cache/JNA/temp/jna17412581949676764129.tmp
2023-10-05 09:27:04.432+00:00 | main | INFO  | Besu | Using the native implementation of alt bn128
2023-10-05 09:27:04.434+00:00 | main | DEBUG | NativeLibrary | Looking for library 'eth_arithmetic'
2023-10-05 09:27:04.434+00:00 | main | DEBUG | NativeLibrary | Adding paths from jna.library.path: null
2023-10-05 09:27:04.434+00:00 | main | DEBUG | NativeLibrary | Trying libeth_arithmetic.so
2023-10-05 09:27:04.435+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libeth_arithmetic.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.435+00:00 | main | DEBUG | NativeLibrary | Adding system paths: [/usr/lib/x86_64-linux-gnu, /lib/x86_64-linux-gnu, /usr/lib64, /lib64, /usr/lib, /lib]
2023-10-05 09:27:04.435+00:00 | main | DEBUG | NativeLibrary | Trying libeth_arithmetic.so
2023-10-05 09:27:04.436+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libeth_arithmetic.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.437+00:00 | main | DEBUG | NativeLibrary | Looking for version variants
2023-10-05 09:27:04.440+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for eth_arithmetic
2023-10-05 09:27:04.441+00:00 | main | DEBUG | Native | Found library resource at jar:file:/opt/besu/lib/arithmetic-0.8.1.jar!/linux-x86-64/libeth_arithmetic.so
2023-10-05 09:27:04.442+00:00 | main | DEBUG | Native | Extracting library to /opt/besu/.cache/JNA/temp/jna11065863815619348290.tmp
2023-10-05 09:27:04.504+00:00 | main | DEBUG | NativeLibrary | Found library 'eth_arithmetic' at /opt/besu/.cache/JNA/temp/jna11065863815619348290.tmp
2023-10-05 09:27:04.505+00:00 | main | INFO  | Besu | Using the native implementation of modexp
2023-10-05 09:27:04.505+00:00 | main | INFO  | Besu | Using the native implementation of the signature algorithm
2023-10-05 09:27:04.518+00:00 | main | DEBUG | NativeLibrary | Looking for library 'blake2bf'
2023-10-05 09:27:04.518+00:00 | main | DEBUG | NativeLibrary | Adding paths from jna.library.path: null
2023-10-05 09:27:04.519+00:00 | main | DEBUG | NativeLibrary | Trying libblake2bf.so
2023-10-05 09:27:04.519+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libblake2bf.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.519+00:00 | main | DEBUG | NativeLibrary | Adding system paths: [/usr/lib/x86_64-linux-gnu, /lib/x86_64-linux-gnu, /usr/lib64, /lib64, /usr/lib, /lib]
2023-10-05 09:27:04.520+00:00 | main | DEBUG | NativeLibrary | Trying libblake2bf.so
2023-10-05 09:27:04.520+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libblake2bf.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.520+00:00 | main | DEBUG | NativeLibrary | Looking for version variants
2023-10-05 09:27:04.523+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for blake2bf
2023-10-05 09:27:04.524+00:00 | main | DEBUG | Native | Found library resource at jar:file:/opt/besu/lib/blake2bf-0.8.1.jar!/linux-x86-64/libblake2bf.so
2023-10-05 09:27:04.525+00:00 | main | DEBUG | Native | Extracting library to /opt/besu/.cache/JNA/temp/jna14264634866141025369.tmp
2023-10-05 09:27:04.526+00:00 | main | DEBUG | NativeLibrary | Found library 'blake2bf' at /opt/besu/.cache/JNA/temp/jna14264634866141025369.tmp
2023-10-05 09:27:04.527+00:00 | main | INFO  | Besu | Using the native implementation of the blake2bf algorithm
2023-10-05 09:27:04.960+00:00 | main | INFO  | KeyPairUtil | Loaded public key 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d from /opt/besu/data/key
2023-10-05 09:27:05.202+00:00 | main | INFO  | ProtocolScheduleBuilder | Protocol schedule created with milestones: [Berlin:0]
2023-10-05 09:27:05.268+00:00 | main | INFO  | RocksDBKeyValueStorageFactory | No existing database detected at /opt/besu/data. Using version 1
2023-10-05 09:27:05.339+00:00 | main | DEBUG | RocksDBKeyValueStorageFactory | FOREST mode detected, using TransactionDB.
2023-10-05 09:27:06.105+00:00 | main | INFO  | TransactionPoolFactory | Enabling transaction pool
2023-10-05 09:27:06.127+00:00 | main | INFO  | BesuControllerBuilder | TTD difficulty is not present, creating initial sync phase for PoW
2023-10-05 09:27:06.174+00:00 | main | DEBUG | BesuPluginContextImpl | Plugin startup complete.
2023-10-05 09:27:06.179+00:00 | main | INFO  | RunnerBuilder | Detecting NAT service.
2023-10-05 09:27:06.213+00:00 | main | DEBUG | RlpxAgent | Using default NettyConnectionInitializer
2023-10-05 09:27:06.218+00:00 | main | DEBUG | NioEventLoop | -Dio.netty.noKeySetOptimization: false
2023-10-05 09:27:06.218+00:00 | main | DEBUG | NioEventLoop | -Dio.netty.selectorAutoRebuildThreshold: 512
2023-10-05 09:27:06.232+00:00 | main | DEBUG | DefaultP2PNetwork | setting peerLowerBound 25
2023-10-05 09:27:06.356+00:00 | main | INFO  | Runner | Starting external services ... 
2023-10-05 09:27:06.356+00:00 | main | INFO  | MetricsHttpService | Starting metrics http service on 0.0.0.0:9091
2023-10-05 09:27:06.388+00:00 | main | DEBUG | Brotli | brotli4j not in the classpath; Brotli support will be unavailable.
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.numHeapArenas: 24
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.numDirectArenas: 24
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.pageSize: 8192
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.maxOrder: 9
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.chunkSize: 4194304
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.smallCacheSize: 256
2023-10-05 09:27:06.415+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.normalCacheSize: 64
2023-10-05 09:27:06.416+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.maxCachedBufferCapacity: 32768
2023-10-05 09:27:06.416+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.cacheTrimInterval: 8192
2023-10-05 09:27:06.416+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.cacheTrimIntervalMillis: 0
2023-10-05 09:27:06.416+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.useCacheForAllThreads: false
2023-10-05 09:27:06.416+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
2023-10-05 09:27:06.443+00:00 | vert.x-eventloop-thread-1 | DEBUG | DefaultChannelId | -Dio.netty.processId: 1 (auto-detected)
2023-10-05 09:27:06.445+00:00 | vert.x-eventloop-thread-1 | DEBUG | DefaultChannelId | -Dio.netty.machineId: 02:42:ac:ff:fe:10:ef:09 (auto-detected)
2023-10-05 09:27:06.469+00:00 | vert.x-eventloop-thread-1 | DEBUG | ByteBufUtil | -Dio.netty.allocator.type: pooled
2023-10-05 09:27:06.469+00:00 | vert.x-eventloop-thread-1 | DEBUG | ByteBufUtil | -Dio.netty.threadLocalDirectBufferSize: 0
2023-10-05 09:27:06.469+00:00 | vert.x-eventloop-thread-1 | DEBUG | ByteBufUtil | -Dio.netty.maxThreadLocalCharBufferSize: 16384
2023-10-05 09:27:06.481+00:00 | vert.x-eventloop-thread-1 | INFO  | MetricsHttpService | Metrics service started and listening on 0.0.0.0:9091
2023-10-05 09:27:06.482+00:00 | main | INFO  | JsonRpcHttpService | Starting JSON-RPC service on 0.0.0.0:8545
2023-10-05 09:27:06.482+00:00 | main | DEBUG | JsonRpcHttpService | max number of active connections 80
2023-10-05 09:27:06.496+00:00 | vert.x-eventloop-thread-1 | INFO  | JsonRpcHttpService | JSON-RPC service started and listening on 0.0.0.0:8545
2023-10-05 09:27:06.499+00:00 | main | INFO  | WebSocketService | Starting Websocket service on 0.0.0.0:8546
2023-10-05 09:27:06.502+00:00 | vert.x-eventloop-thread-1 | INFO  | WebSocketService | Websocket service started and listening on 0.0.0.0:8546
2023-10-05 09:27:06.505+00:00 | main | INFO  | AutoTransactionLogBloomCachingService | Starting auto transaction log bloom caching service.
2023-10-05 09:27:06.506+00:00 | main | INFO  | LogBloomCacheMetadata | Lookup cache metadata file in data directory: /opt/besu/data/caches
2023-10-05 09:27:06.515+00:00 | main | DEBUG | BesuPluginContextImpl | Plugin startup complete.
2023-10-05 09:27:06.517+00:00 | main | INFO  | Runner | Starting Ethereum main loop ... 
2023-10-05 09:27:06.517+00:00 | main | INFO  | NatService | No NAT environment detected so no service could be started
2023-10-05 09:27:06.518+00:00 | main | INFO  | NetworkRunner | Starting Network.
2023-10-05 09:27:06.532+00:00 | nioEventLoopGroup-2-1 | INFO  | RlpxAgent | P2P RLPx agent started and listening on /0.0.0.0:30303.
2023-10-05 09:27:06.532+00:00 | main | INFO  | PeerDiscoveryAgent | Starting peer discovery agent on host=0.0.0.0, port=30303
2023-10-05 09:27:06.555+00:00 | vert.x-eventloop-thread-1 | INFO  | VertxPeerDiscoveryAgent | Started peer discovery agent successfully, on effective host=0.0.0.0 and port=30303
2023-10-05 09:27:06.555+00:00 | vert.x-eventloop-thread-1 | INFO  | PeerDiscoveryAgent | P2P peer discovery agent started and listening on /0.0.0.0:30303
2023-10-05 09:27:06.596+00:00 | vert.x-eventloop-thread-1 | INFO  | PeerDiscoveryAgent | Writing node record to disk. NodeRecord{seq=1, publicKey=0x03712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dc, udpAddress=Optional[/127.0.0.1:30303], tcpAddress=Optional[/127.0.0.1:30303], asBase64=-Je4QFRcziVuaOZtsTa8zD1avBIGoTWUw6imbkpVFED4IAUHLEsqOJYgBA4X9mU4hjtcmq_GaYW9h9JhNmLu2v0498gBg2V0aMfGhM-wxsuAgmlkgnY0gmlwhH8AAAGJc2VjcDI1NmsxoQNxLKTsLs9m2-jvAJFGM0S48lxp0kkyWplcWYYTziso3IN0Y3CCdl-DdWRwgnZf, nodeId=0xa980b041a838163f0149c914e16d769bbc7c79e95f37545ded5883646671701b, customFields={tcp=30303, udp=30303, ip=0x7f000001, eth=[[0xcfb0c6cb, 0x]], id=V4, secp256k1=0x03712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dc}}
2023-10-05 09:27:06.619+00:00 | vert.x-eventloop-thread-1 | DEBUG | PeerDiscoveryController | Starting with filterOnEnrForkId = false
2023-10-05 09:27:06.628+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Start peer search.
2023-10-05 09:27:06.629+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | INITIAL PEERS: [DiscoveryPeer{status=known, enode=enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303, firstDiscovered=0, lastContacted=0, lastSeen=0}]
2023-10-05 09:27:06.631+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Initiating bonding round with 1 candidates
2023-10-05 09:27:06.647+00:00 | main | INFO  | DefaultP2PNetwork | Enode URL enode://712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d@127.0.0.1:30303
2023-10-05 09:27:06.647+00:00 | main | INFO  | DefaultP2PNetwork | Node address 0xe16d769bbc7c79e95f37545ded5883646671701b
2023-10-05 09:27:06.663+00:00 | vert.x-eventloop-thread-1 | DEBUG | AbstractByteBuf | -Dio.netty.buffer.checkAccessible: true
2023-10-05 09:27:06.663+00:00 | vert.x-eventloop-thread-1 | DEBUG | AbstractByteBuf | -Dio.netty.buffer.checkBounds: true
2023-10-05 09:27:06.665+00:00 | vert.x-eventloop-thread-1 | DEBUG | ResourceLeakDetectorFactory | Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@4936593
2023-10-05 09:27:06.668+00:00 | main | INFO  | NetworkRunner | Supported capabilities: [eth/62, eth/63, eth/64, eth/65, eth/66, eth/67, eth/68], [istanbul/100], [snap/1]
2023-10-05 09:27:06.691+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.maxCapacityPerThread: 4096
2023-10-05 09:27:06.691+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.ratio: 8
2023-10-05 09:27:06.691+00:00 | main | INFO  | DefaultSynchronizer | Starting synchronizer.
2023-10-05 09:27:06.691+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.chunkSize: 32
2023-10-05 09:27:06.691+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.blocking: false
2023-10-05 09:27:06.691+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.batchFastThreadLocalOnly: true
2023-10-05 09:27:06.698+00:00 | main | INFO  | TransactionPoolFactory | Enabling transaction handling following initial sync
2023-10-05 09:27:06.702+00:00 | main | INFO  | FullSyncDownloader | Starting full sync.
2023-10-05 09:27:06.703+00:00 | main | INFO  | FullSyncTargetManager | Unable to find sync target. Currently checking 0 peers for usefulness
2023-10-05 09:27:06.709+00:00 | main | DEBUG | WaitForPeerTask | Waiting for new peer connection. 0 peers currently connected.
2023-10-05 09:27:06.753+00:00 | main | INFO  | Runner | Ethereum main loop is up.
2023-10-05 09:27:06.756+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftBlockHeightManager | Starting new round 0
2023-10-05 09:27:06.859+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Initiating neighbours round with 1 candidates from 1 tracked nodes
2023-10-05 09:27:06.952+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Received neighbours packet with 1 neighbours from enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:06.953+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Skipping bonding round because no candidates are available
2023-10-05 09:27:06.958+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Iterative peer search complete.  1 peers processed over 2 rounds.
2023-10-05 09:27:06.993+00:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /172.16.239.8:30303.
2023-10-05 09:27:07.452+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode 677474804 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498027440]) established with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b
2023-10-05 09:27:07.455+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode -278628595 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498027454]) established with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b
2023-10-05 09:27:07.459+00:00 | nioEventLoopGroup-3-1 | DEBUG | RlpxAgent | Outbound connection established to peer: 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b
2023-10-05 09:27:07.545+00:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Received status message from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode -278628595 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498027454], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303?discport=0: StatusMessage{code=0, size=80} with connection [Connection with hashCode 677474804 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498027440]
2023-10-05 09:27:07.550+00:00 | nioEventLoopGroup-3-1 | DEBUG | ChainHeadTracker | Requesting chain head info from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 677474804 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498027440], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:07.546+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthProtocolManager | Received status message from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode -278628595 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498027454], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303?discport=0: StatusMessage{code=0, size=80} with connection [Connection with hashCode -278628595 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498027454]
2023-10-05 09:27:07.559+00:00 | nioEventLoopGroup-3-1 | DEBUG | GetHeadersFromPeerByHashTask | Requesting 1 headers (hash 0xd6a6acfc01db...) from peer PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 677474804 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498027440], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303.
2023-10-05 09:27:07.567+00:00 | nioEventLoopGroup-3-1 | DEBUG | WaitForPeerTask | Finished waiting for peer connection.
2023-10-05 09:27:07.572+00:00 | nioEventLoopGroup-3-1 | INFO  | FullSyncTargetManager | Unable to find sync target. Currently checking 1 peers for usefulness
2023-10-05 09:27:07.572+00:00 | nioEventLoopGroup-3-1 | DEBUG | WaitForPeerTask | Waiting for new peer connection. 1 peers currently connected.
2023-10-05 09:27:07.583+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 1 of 1 headers requested from peer PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 677474804 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498027440], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:07.602+00:00 | nioEventLoopGroup-3-1 | DEBUG | ChainHeadTracker | Retrieved chain head info 0 (0xd6a6acfc01db432b0175b337187bc59ae01c851a6e1c471abca242a017d287f7) from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 677474804 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498027440], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:07.924+00:00 | nioEventLoopGroup-3-3 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /172.16.239.11:30303.
2023-10-05 09:27:08.214+00:00 | nioEventLoopGroup-3-3 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode -677296256 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated false initAt 1696498028214]) established with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000
2023-10-05 09:27:08.215+00:00 | nioEventLoopGroup-3-3 | DEBUG | RlpxAgent | Outbound connection established to peer: 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000
2023-10-05 09:27:08.217+00:00 | nioEventLoopGroup-3-4 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode -1722606971 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated true initAt 1696498028217]) established with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000
2023-10-05 09:27:08.317+00:00 | nioEventLoopGroup-3-3 | DEBUG | EthProtocolManager | Received status message from PeerId 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode -677296256 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated false initAt 1696498028214], enode enode://319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000@172.16.239.11:30303: StatusMessage{code=0, size=80} with connection [Connection with hashCode -677296256 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated false initAt 1696498028214]
2023-10-05 09:27:08.318+00:00 | nioEventLoopGroup-3-3 | DEBUG | ChainHeadTracker | Requesting chain head info from PeerId 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode -677296256 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated false initAt 1696498028214], enode enode://319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000@172.16.239.11:30303
