Setting logging level to DEBUG
2023-10-05 09:26:50.992+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for /com/sun/jna/linux-x86-64/libjnidispatch.so
2023-10-05 09:27:32.159+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.162+00:00 | vert.x-worker-thread-16 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.270+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.271+00:00 | vert.x-worker-thread-17 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.380+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.384+00:00 | vert.x-worker-thread-18 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.495+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.498+00:00 | vert.x-worker-thread-19 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.610+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.613+00:00 | vert.x-worker-thread-0 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.721+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.723+00:00 | vert.x-worker-thread-1 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.829+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.831+00:00 | vert.x-worker-thread-2 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:32.938+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:32.940+00:00 | vert.x-worker-thread-3 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:33.001+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftBlockHeightManager | Starting new round 0
2023-10-05 09:27:33.041+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a proposal message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}. author=0x24167d4bcb1400ad87f52568ef7b415eb437678a
2023-10-05 09:27:33.048+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:33.050+00:00 | vert.x-worker-thread-4 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:33.092+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Sending prepare message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}
2023-10-05 09:27:33.099+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a prepare message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}. author=0x24167d4bcb1400ad87f52568ef7b415eb437678a
2023-10-05 09:27:33.102+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a prepare message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}. author=0xa73011e90ebffab52bcb1ff4379823f47c6697a0
2023-10-05 09:27:33.102+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Sending commit message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}
2023-10-05 09:27:33.110+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a prepare message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}. author=0xe16d769bbc7c79e95f37545ded5883646671701b
2023-10-05 09:27:33.112+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a commit message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}. author=0xe16d769bbc7c79e95f37545ded5883646671701b
2023-10-05 09:27:33.114+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a commit message. round=ConsensusRoundIdentifier{Sequence=12, Round=0}. author=0x24167d4bcb1400ad87f52568ef7b415eb437678a
2023-10-05 09:27:33.115+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Importing proposed block to chain. round=ConsensusRoundIdentifier{Sequence=12, Round=0}, hash=0xc4c0de8f97c9094fb1b7b061c9714744ec9b21152fe17c5c6535e906fa40ab91
2023-10-05 09:27:33.129+00:00 | EthScheduler-Workers-0 | DEBUG | PersistBlockTask | Running import task for block 12 (0xc4c0de8f97c9094fb1b7b061c9714744ec9b21152fe17c5c6535e906fa40ab91)
2023-10-05 09:27:33.130+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | TransactionLogBloomCacher | Caching logs bloom for block 0xc.
2023-10-05 09:27:33.131+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 12 (0xc4c0de8f97c9094fb1b7b061c9714744ec9b21152fe17c5c6535e906fa40ab91) is already imported
2023-10-05 09:27:33.133+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #12 / 1 tx / 0 pending / 3,642,633 (0.0%) gas / (0xc4c0de8f97c9094fb1b7b061c9714744ec9b21152fe17c5c6535e906fa40ab91)
2023-10-05 09:27:33.133+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | BaseBftController | Discarding a message which targets a height 12 not above current chain height 12.
2023-10-05 09:27:33.134+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | BaseBftController | New chain head detected (block number=12), currently mining on top of 11.
2023-10-05 09:27:33.158+00:00 | vert.x-eventloop-thread-3 | DEBUG | B3PropagatorExtractorMultipleHeaders | Invalid TraceId in B3 header: null'. Returning INVALID span context.
2023-10-05 09:27:33.160+00:00 | vert.x-worker-thread-6 | DEBUG | JsonRpcExecutor | JSON-RPC request -> eth_getTransactionReceipt ["0x52fd8bb577cafa626365f078bbb41380fe01cca586593616b5b5e3916d2ba9f9"]
2023-10-05 09:27:33.332+00:00 | EthScheduler-Timer-0 | DEBUG | FullSyncTargetManager | Caught up to best peer: PeerId 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d, reputation PeerReputation 101, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 2085569668 with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d inboundInitiated true initAt 1696498027418], enode enode://712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d@172.16.239.9:30303?discport=0, chain state: ChainState{estimatedHeight=11, bestBlock=BestBlock{totalDifficulty=0x000000000000000000000000000000000000000000000000000000000000000c, blockHash=0x3c0554ddcea75b21a95a3bf9d13951497dec6a684220ea646badd74e0b7d72bb, number=11}}. Current peers: 3
2023-10-05 09:27:33.332+00:00 | EthScheduler-Timer-0 | DEBUG | WaitForPeerTask | Waiting for new peer connection. 3 peers currently connected.
2023-10-05 09:27:33.399+00:00 | vert.x-eventloop-thread-3 | DEBUG | JsonRpcHttpService | Connection closed from 172.16.239.1:57226. Total of active connections: 0/80
2023-10-05 09:27:35.001+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftBlockHeightManager | Starting new round 0
2023-10-05 09:27:35.007+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a proposal message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}. author=0xa73011e90ebffab52bcb1ff4379823f47c6697a0
2023-10-05 09:27:35.011+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Sending prepare message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}
2023-10-05 09:27:35.019+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a prepare message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}. author=0xa73011e90ebffab52bcb1ff4379823f47c6697a0
2023-10-05 09:27:35.022+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a prepare message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}. author=0x24167d4bcb1400ad87f52568ef7b415eb437678a
2023-10-05 09:27:35.022+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Sending commit message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}
2023-10-05 09:27:35.029+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a prepare message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}. author=0xe16d769bbc7c79e95f37545ded5883646671701b
2023-10-05 09:27:35.031+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a commit message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}. author=0x24167d4bcb1400ad87f52568ef7b415eb437678a
2023-10-05 09:27:35.033+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Received a commit message. round=ConsensusRoundIdentifier{Sequence=13, Round=0}. author=0xa73011e90ebffab52bcb1ff4379823f47c6697a0
2023-10-05 09:27:35.034+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Importing proposed block to chain. round=ConsensusRoundIdentifier{Sequence=13, Round=0}, hash=0x4634c9d3efbae3414a34ed0fdecf32e467eb5e41846b056d19cd12125e078575
2023-10-05 09:27:35.038+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | TransactionLogBloomCacher | Caching logs bloom for block 0xd.
2023-10-05 09:27:35.044+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #13 / 0 tx / 0 pending / 0 (0.0%) gas / (0x4634c9d3efbae3414a34ed0fdecf32e467eb5e41846b056d19cd12125e078575)
2023-10-05 09:27:35.045+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | BaseBftController | Discarding a message which targets a height 13 not above current chain height 13.
2023-10-05 09:27:35.045+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | BaseBftController | New chain head detected (block number=13), currently mining on top of 12.
2023-10-05 09:27:36.583+00:00 | nioEventLoopGroup-3-6 | DEBUG | EthPeer | handleDisconnect - EthPeer PeerId 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22, reputation PeerReputation 101, validated? true, disconnected? true, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1923011721 with peer 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22 inboundInitiated true initAt 1696498028227], enode enode://64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22@172.16.239.10:30303?discport=0
2023-10-05 09:27:36.583+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthPeer | handleDisconnect - EthPeer PeerId 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d, reputation PeerReputation 101, validated? true, disconnected? true, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 2085569668 with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d inboundInitiated true initAt 1696498027418], enode enode://712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d@172.16.239.9:30303?discport=0
2023-10-05 09:27:36.585+00:00 | nioEventLoopGroup-3-5 | DEBUG | EthPeer | handleDisconnect - EthPeer PeerId 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000, reputation PeerReputation 101, validated? true, disconnected? true, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode -424897470 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated true initAt 1696498028216], enode enode://319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000@172.16.239.11:30303?discport=0
2023-10-05 09:27:36.585+00:00 | nioEventLoopGroup-3-6 | DEBUG | EthPeers | Disconnected EthPeer PeerId 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22, reputation PeerReputation 101, validated? true, disconnected? true, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1923011721 with peer 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22 inboundInitiated true initAt 1696498028227], enode enode://64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22@172.16.239.10:30303?discport=0
2023-10-05 09:27:36.585+00:00 | nioEventLoopGroup-3-6 | DEBUG | EthProtocolManager | Disconnect - Inbound - 0x08 CLIENT_QUITTING - 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22 - 0 peers left
0 EthPeers {}
2023-10-05 09:27:36.585+00:00 | nioEventLoopGroup-3-5 | DEBUG | EthPeers | Disconnected EthPeer PeerId 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000, reputation PeerReputation 101, validated? true, disconnected? true, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode -424897470 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated true initAt 1696498028216], enode enode://319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000@172.16.239.11:30303?discport=0
2023-10-05 09:27:36.586+00:00 | nioEventLoopGroup-3-5 | DEBUG | EthProtocolManager | Disconnect - Inbound - 0x08 CLIENT_QUITTING - 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 - 0 peers left
0 EthPeers {}
2023-10-05 09:27:36.586+00:00 | nioEventLoopGroup-3-5 | DEBUG | AbstractPeerConnection | Terminating connection [Connection with hashCode -424897470 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated true initAt 1696498028216], reason 0x01 TCP_SUBSYSTEM_ERROR
2023-10-05 09:27:36.586+00:00 | nioEventLoopGroup-3-5 | DEBUG | AbstractPeerConnection | Terminating connection [Connection with hashCode -424897470 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated true initAt 1696498028216], reason 0x08 CLIENT_QUITTING
2023-10-05 09:27:36.586+00:00 | nioEventLoopGroup-3-6 | DEBUG | AbstractPeerConnection | Terminating connection [Connection with hashCode 1923011721 with peer 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22 inboundInitiated true initAt 1696498028227], reason 0x01 TCP_SUBSYSTEM_ERROR
2023-10-05 09:27:36.587+00:00 | nioEventLoopGroup-3-6 | DEBUG | AbstractPeerConnection | Terminating connection [Connection with hashCode 1923011721 with peer 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22 inboundInitiated true initAt 1696498028227], reason 0x08 CLIENT_QUITTING
2023-10-05 09:27:36.588+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthPeers | Disconnected EthPeer PeerId 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d, reputation PeerReputation 101, validated? true, disconnected? true, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 2085569668 with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d inboundInitiated true initAt 1696498027418], enode enode://712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d@172.16.239.9:30303?discport=0
2023-10-05 09:27:36.588+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthProtocolManager | Disconnect - Inbound - 0x08 CLIENT_QUITTING - 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d - 0 peers left
0 EthPeers {}
2023-10-05 09:27:36.589+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractPeerConnection | Terminating connection [Connection with hashCode 2085569668 with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d inboundInitiated true initAt 1696498027418], reason 0x01 TCP_SUBSYSTEM_ERROR
2023-10-05 09:27:36.589+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractPeerConnection | Terminating connection [Connection with hashCode 2085569668 with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d inboundInitiated true initAt 1696498027418], reason 0x08 CLIENT_QUITTING
2023-10-05 09:27:37.001+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftBlockHeightManager | Starting new round 0
2023-10-05 09:27:37.004+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Creating proposed block. round=ConsensusRoundIdentifier{Sequence=14, Round=0}
2023-10-05 09:27:37.004+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | BlockTransactionSelector | Transaction pool stats Pending 0
2023-10-05 09:27:37.005+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | BlockTransactionSelector | Selection stats: Totals[Evaluated=0, Selected=0, NotSelected=0, Discarded=0]; Detailed[]
2023-10-05 09:27:37.018+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftRound | Sending prepare message. round=ConsensusRoundIdentifier{Sequence=14, Round=0}
2023-10-05 09:27:37.247+00:00 | BesuCommand-Shutdown-Hook | DEBUG | BesuPluginContextImpl | Plugin shutdown complete.
2023-10-05 09:27:37.521+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | BftProcessor | Shutting down BFT event processor
2023-10-05 09:27:37.523+00:00 | BesuCommand-Shutdown-Hook | INFO  | DefaultSynchronizer | Stopping synchronizer
2023-10-05 09:27:37.524+00:00 | BesuCommand-Shutdown-Hook | INFO  | NetworkRunner | Stopping Network.
2023-10-05 09:27:37.530+00:00 | nioEventLoopGroup-3-4 | DEBUG | PoolThreadCache | Freed 7 thread-local buffer(s) from thread: nioEventLoopGroup-3-4
2023-10-05 09:27:37.530+00:00 | nioEventLoopGroup-3-3 | DEBUG | PoolThreadCache | Freed 8 thread-local buffer(s) from thread: nioEventLoopGroup-3-3
2023-10-05 09:27:37.530+00:00 | nioEventLoopGroup-3-1 | DEBUG | PoolThreadCache | Freed 8 thread-local buffer(s) from thread: nioEventLoopGroup-3-1
2023-10-05 09:27:37.532+00:00 | BesuCommand-Shutdown-Hook | INFO  | EthProtocolManager | Stopping eth Subprotocol.
2023-10-05 09:27:37.533+00:00 | BesuCommand-Shutdown-Hook | INFO  | EthProtocolManager | eth Subprotocol stopped.
2023-10-05 09:27:37.533+00:00 | BesuCommand-Shutdown-Hook | INFO  | NetworkRunner | Network stopped.
2023-10-05 09:27:37.533+00:00 | BesuCommand-Shutdown-Hook | INFO  | AutoTransactionLogBloomCachingService | Shutting down Auto transaction logs caching service.
2023-10-05 09:27:37.534+00:00 | BesuCommand-Shutdown-Hook | INFO  | NatService | No NAT environment detected so no service could be stopped
2023-10-05 09:27:37.558+00:00 | vert.x-eventloop-thread-3 | DEBUG | PoolThreadCache | Freed 5 thread-local buffer(s) from thread: vert.x-eventloop-thread-3
2023-10-05 09:27:37.558+00:00 | vert.x-eventloop-thread-3 | DEBUG | PoolThreadCache | Freed 19 thread-local buffer(s) from thread: vert.x-eventloop-thread-3
